id,gold_relation,suggested_relation,head_type,head_text,tail_type,tail_text,source_url,sentence,marked_text,memo
b7802a075ef780b3,,requires_qualification,Event,2015,Target_Audience,"2015 2015.10 제 2회 자랑스러운 가천동문 (Gachon Pride Alumni) 의 밤 개최 상세 이미지 보기 2015.09 제 1회 가천 한국어 골든벨 대회 개최 상세 이미지 보기 2015.08 교육부 1주기 대학구 조개혁평가 최우수 A등급 선정 2015.07 교육부·한국대학교육협의회 주관, 학부교육 선도대학",https://oia.gachon.ac.kr/international/a/m/gachonArchives.do,"2015 2015.10 제 2회 자랑스러운 가천동문 (Gachon Pride Alumni) 의 밤 개최 상세 이미지 보기 2015.09 제 1회 가천 한국어 골든벨 대회 개최 상세 이미지 보기 2015.08 교육부 1주기 대학구 조개혁평가 최우수 A등급 선정 2015.07 교육부·한국대학교육협의회 주관, 학부교육 선도대학...",[E1] 2015 [/E1] 2015.10 제 2회 자랑스러운 가천동문 (Gachon Pride Alumni) 의 밤 개최 상세 이미지 보기 2015.09 제 1회 가천 한국어 골든벨 대회 개최 상세 이미지 보기 2015.08 교육부 1주기 대학구 조개혁평가 최우수 A등급 선정 2015.07 교육부·한국대학교육협의회 주관...,
79908467dfb58282,,requires_qualification,Event,2016,Target_Audience,- 5년간 200억원 지원> 2013 2013.11 공인 한국어능력시험 (Standard-TOPIK) 국내 시행기관 지정 2012 2012.12 외국인 유학생 지원을 위한 가천인터내셔널 센터 개소 상세 이미지 보기 2012.11 2012 대한민국 외국인 유학생 문화 대축전 상세 이미지 보기 2012.03 이길여 총장 뉴스,https://oia.gachon.ac.kr/international/a/m/gachonArchives.do,2016 2016.10 외국인 유학생 가천 글로벌 리더십 프로그램 상세 이미지 보기 2016.09 제 3회 자랑스러운 가천동문 (Gachon Pride Alumni) 의 밤 개최 상세 이미지 보기 2016.04 제 2회 가천 한국어 골든벨 대회 개최 상세 이미지 보기 2015 2015.10 제 2회 자랑스러운 가천동문 (...,[E1] 2016 [/E1] 2016.10 외국인 유학생 가천 글로벌 리더십 프로그램 상세 이미지 보기 2016.09 제 3회 자랑스러운 가천동문 (Gachon Pride Alumni) 의 밤 개최 상세 이미지 보기 2016.04 제 2회 가천 한국어 골든벨 대회 개최 상세 이미지 보기 2015 2015.10 제 2회 자...,
426bdb4bde68a19d,,requires_qualification,Event,교과과정 안내,Target_Audience,"</li> 교육내용 <li> 부탁, 상담, 약속 등과 같은 표현법, 사용 빈도가 높은 추상어, 관용어 표현 익히기 </li> <li> 사회, 문화, 역사, 소설 등 다양한 주제에 대한 글을 읽고 이야기하기 </li> <li> 현장 체험 학습을 가거나 한국 신화, 전래 동화, 전통 노래를 배워서 한국 문화 이해하기 </li",https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"교과과정 안내 교과과정 목록 <th scope=""col"">초급</th> <th scope=""col"">중급</th> <th scope=""col"">고급</th> <th scope=""col"">최고급</th> <td class=""ta_c""> 1 - 2 과정 (TOPIK 1, 2급 수준) </td> <td class=""ta_c"">...","[E1] 교과과정 안내 [/E1] 교과과정 목록 <th scope=""col"">초급</th> <th scope=""col"">중급</th> <th scope=""col"">고급</th> <th scope=""col"">최고급</th> <td class=""ta_c""> 1 - 2 과정 (TOPIK 1, 2급 수준) </td> <td cl...",
f7a0065031be4cbf,,requires_qualification,Visa,공지사항,Target_Audience,05 2026학년도 1학기 한국어능력 졸업인증 대체시험 (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이 없도록 대비 바랍니다.대체,https://oia.gachon.ac.kr/clientMain/a/t/internationalMain.do,공지사항 08 2026 . 05 2026학년도 1학기 한국어능력 졸업인증 대체시험 (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이...,[E1] 공지사항 [/E1] 08 2026 . [E2] 05 2026학년도 1학기 한국어능력 졸업인증 대체시험 (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래...,
e3879c5393dd5067,,requires_qualification,Visa,한국어 교육센터 소개,Target_Audience,"</li> <li> 방 구하기, 이사하기, 텔레비전 고장 수리하기, 휴일 계획하기, 공원 이용하기, 여행 가기, 연극하기 등 다양한 주제에 대해 표현하기 </li> <li> 한국 요리 실습, 문화 시설 견학, 시 감상 등을 통해 한국 문화를 이해하기 </li> 중급 2 과정 (TOPIK 4급) 교육목표 <li> 600시간",https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"한국어 교육센터 소개 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인, 교포 자녀들을 위...","[E1] 한국어 교육센터 소개 [/E1] 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인...",
d0bc08f142f2b6da,,requires_qualification,Visa,공지사항,Target_Audience,- 국제교류처 외국인유학생서비스팀(글로벌센터 731호),https://oia.gachon.ac.kr/clientMain/a/t/internationalMain.do,공지사항 08 2026 . 05 2026학년도 1학기 한국어능력 졸업인증 대체시험 (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이...,[E1] 공지사항 [/E1] 08 2026 . 05 2026학년도 1학기 한국어능력 졸업인증 대체시험 (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확...,
77dd28b0beefe75d,,requires_qualification,Event,TOPIK 단체접수,Target_Audience,"(가천대학교 소속 학생에 한함-학부, 대학원, 한국어교육센터) 단체 접수는 온라인으로 신청서를 작성한 후 프린트하여 시험비와 함께 국제교류처 613호에 제출하시면 됩니다.",https://oia.gachon.ac.kr/international/a/m/topikList.do,"TOPIK 단체접수 가천대학교 국제교류처에서는 시험 응시자의 편의를 위해 정부에서 주최하는 한국어능력시험(TOPIK)의 단체 접수를 진행하고 있습니다. (가천대학교 소속 학생에 한함-학부, 대학원, 한국어교육센터) 단체 접수는 온라인으로 신청서를 작성한 후 프린트하여 시험비와 함께 국제교류처 613호에 제출하시면 됩니다....","[E1] TOPIK 단체접수 [/E1] 가천대학교 국제교류처에서는 시험 응시자의 편의를 위해 정부에서 주최하는 한국어능력시험(TOPIK)의 단체 접수를 진행하고 있습니다. [E2] (가천대학교 소속 학생에 한함-학부, 대학원, 한국어교육센터) 단체 접수는 온라인으로 신청서를 작성한 후 프린트하여 시험비와 함께 국제교류처 ...",
df54aa77f01704f4,,requires_qualification,Event,section-1,Target_Audience,대학교 학부로 입학한 학생은 안전한 유학생활을 위해 보험에 가입하게 됩니다.,https://oia.gachon.ac.kr/international/a/m/guideInsurance.do,대학교 학부로 입학한 학생은 안전한 유학생활을 위해 보험에 가입하게 됩니다. (한국어교육센터 어학원생은 별도의 보험 가입),[E1] section-1 [/E1] [E2] 대학교 학부로 입학한 학생은 안전한 유학생활을 위해 보험에 가입하게 됩니다. [/E2] (한국어교육센터 어학원생은 별도의 보험 가입),
807e3a75424a4054,,requires_qualification,Event,교수진 소개,Target_Audience,교수진 소개 교수진 리스트 부서 직위 학위 전공 성명 연락처 이메일 한국어 교육센터 주임 교수 가천대학교 일반대학원 문학박사 한국어학 이태환 031-750-5870 dogbeef@gachon.ac.kr 객원 교수 북경사범대학교 문학석사 언어학 및 응용언어학 김선희 031-750-5623 sunny@gachon.ac.kr,https://oia.gachon.ac.kr/international/a/m/klecInfo.do,교수진 소개 교수진 리스트 부서 직위 학위 전공 성명 연락처 이메일 한국어 교육센터 주임 교수 가천대학교 일반대학원 문학박사 한국어학 이태환 031-750-5870 dogbeef@gachon.ac.kr 객원 교수 북경사범대학교 문학석사 언어학 및 응용언어학 김선희 031-750-5623 sunny@gachon.ac.kr ...,[E1] 교수진 소개 [/E1] 교수진 리스트 부서 직위 학위 전공 성명 연락처 이메일 한국어 교육센터 주임 교수 가천대학교 일반대학원 문학박사 한국어학 이태환 031-750-5870 dogbeef@gachon.ac.kr 객원 교수 북경사범대학교 문학석사 언어학 및 응용언어학 김선희 031-750-5623 sunny@ga...,
4bece8311ea54f28,,requires_qualification,Event,모집분야 및 지원 자격,Target_Audience,"모집분야 및 지원 자격 <li>모집 분야 : 가천대학교 글로벌캠퍼스 국제교류처 한국어교육센터 한국어 시간강사</li> <li>모집 인원 : 0명</li> <li>모집 기간 : 상시</li> <li>지원자격 : <ul class=""list_line""> <li>한국어 교원 자격증 소지자 (채용 시기를 기준으로 3개월 내 취득",https://oia.gachon.ac.kr/international/a/m/krCenterRecruitment.do,"모집분야 및 지원 자격 <li>모집 분야 : 가천대학교 글로벌캠퍼스 국제교류처 한국어교육센터 한국어 시간강사</li> <li>모집 인원 : 0명</li> <li>모집 기간 : 상시</li> <li>지원자격 : <ul class=""list_line""> <li>한국어 교원 자격증 소지자 (채용 시기를 기준으로 3개월 내 취득...","[E1] 모집분야 및 지원 자격 [/E1] <li>모집 분야 : 가천대학교 글로벌캠퍼스 국제교류처 한국어교육센터 한국어 시간강사</li> <li>모집 인원 : 0명</li> <li>모집 기간 : 상시</li> <li>지원자격 : <ul class=""list_line""> <li>한국어 교원 자격증 소지자 (채용 시기를 기준...",
