id,gold_relation,suggested_relation,head_type,head_text,tail_type,tail_text,source_url,sentence,marked_text,memo
952e20303ecabe08,,NO_RELATION,Event,2026학년도 1학기 한국어능력 졸업인증 대체시험,Deadline,2026.05.30,https://oia.gachon.ac.kr/clientMain/a/t/internationalMain.do,공지사항 08 2026 . 05 2026학년도 1학기 한국어능력 졸업인증 대체시험 (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이 없도록 대비 바랍니다.대체시험을...,공지사항 08 2026 . 05 [E1] 2026학년도 1학기 한국어능력 졸업인증 대체시험 [/E1] (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이 없도록 대비...,
04743e536720dd90,,NO_RELATION,Event,2026학년도 1학기 한국어능력 졸업인증 대체시험,Document,여권 원본,https://oia.gachon.ac.kr/clientMain/a/t/internationalMain.do,공지사항 08 2026 . 05 2026학년도 1학기 한국어능력 졸업인증 대체시험 (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이 없도록 대비 바랍니다.대체시험을...,공지사항 08 2026 . 05 [E1] 2026학년도 1학기 한국어능력 졸업인증 대체시험 [/E1] (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이 없도록 대비...,
23639f08252d7765,,NO_RELATION,Page,보험,Document,사고 접수 방법 및 제출 서류,https://oia.gachon.ac.kr/international/a/m/guideInsurance.do,www.univ-safety.org/foreign,[E1] 보험 [/E1] www.univ-safety.org/foreign [E2] 사고 접수 방법 및 제출 서류 [/E2],
2a089479dd25f4bb,,NO_RELATION,Notice,교수진 소개,Department,가천토픽센터,https://oia.gachon.ac.kr/international/a/m/klecInfo.do,교수진 소개 교수진 리스트 부서 직위 학위 전공 성명 연락처 이메일 한국어 교육센터 주임 교수 가천대학교 일반대학원 문학박사 한국어학 이태환 031-750-5870 dogbeef@gachon.ac.kr 객원 교수 북경사범대학교 문학석사 언어학 및 응용언어학 김선희 031-750-5623 sunny@gachon.ac.kr ...,[E1] 교수진 소개 [/E1] 교수진 리스트 부서 직위 학위 전공 성명 연락처 이메일 한국어 교육센터 주임 교수 가천대학교 일반대학원 문학박사 한국어학 이태환 031-750-5870 dogbeef@gachon.ac.kr 객원 교수 북경사범대학교 문학석사 언어학 및 응용언어학 김선희 031-750-5623 sunny@ga...,
9374ef3945c9d4b8,,NO_RELATION,Notice,가천대학교 글로벌캠퍼스(성남) 국제교류처 한국어교육센터에서는 외국인에게 한국어를 교육할 유능하고 성실한 선생님을 모십니다,Email,gklc2@gachon.ac.kr,https://oia.gachon.ac.kr/international/a/m/krCenterRecruitment.do,가천대학교 글로벌캠퍼스(성남) 국제교류처 한국어교육센터에서는 외국인에게 한국어를 교육할 유능하고 성실한 선생님을 모십니다.,[E1] 가천대학교 글로벌캠퍼스(성남) 국제교류처 한국어교육센터에서는 외국인에게 한국어를 교육할 유능하고 성실한 선생님을 모십니다 [/E1]. [E2] gklc2@gachon.ac.kr [/E2],
15c12f13e264e47c,,NO_RELATION,Notice,한국어 교육센터 소개,ExternalResource,bilibili,https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"한국어 교육센터 소개 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인, 교포 자녀들을 위...","[E1] 한국어 교육센터 소개 [/E1] 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인...",
bf15042d748cebe4,,NO_RELATION,Page,지원방법,Email,mail,https://oia.gachon.ac.kr/international/a/m/gStepApply.do,Facebook,[E1] 지원방법 [/E1] Facebook [E2] mail [/E2],
bc920c7ceddbfcf8,,NO_RELATION,Page,G-STEP 소개,Event,"가천대학교 해외학생 단기연수 (G-STEP)는 해외 자매대학 및 외국인 학생들을 위한 프로그램으로, 약 2주 동안 한국에 방문하여 문화 체험 및 학점 교류를 할",https://oia.gachon.ac.kr/international/a/m/gStepIntro.do,Instagram,"[E1] G-STEP 소개 [/E1] Instagram [E2] 가천대학교 해외학생 단기연수 (G-STEP)는 해외 자매대학 및 외국인 학생들을 위한 프로그램으로, 약 2주 동안 한국에 방문하여 문화 체험 및 학점 교류를 할 [/E2]",
a4ef8f7db4cb142e,,NO_RELATION,Notice,한국어 교육센터 소개,Target_Audience,"[html]introduction.txt86""> <li>토픽 유형에 맞춘 모의시험을 반복적으로 치름으로써 시험에 대한 부담감을 해소하고 시간 배분 등 전반적인 응시 요령을 익힐 수 있습니다.</li> <li>응시 장소 : 글로벌센터 511호(가천모의토픽센터)</li> <li>접수처 : 국제교류처 행정실(글로벌센터 613호",https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"한국어 교육센터 소개 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인, 교포 자녀들을 위...","[E1] 한국어 교육센터 소개 [/E1] 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인...",
2f4dc934cdd32f9f,,NO_RELATION,Notice,<p> G-STEP은 대부분 자매대학의 국제교류처를 통해 그룹 신청을 받습니다,ExternalResource,Facebook,https://oia.gachon.ac.kr/international/a/m/gStepApply.do,"<p> G-STEP은 대부분 자매대학의 국제교류처를 통해 그룹 신청을 받습니다. 지원 절차는 학교마다 다르므로 해당 대학의 국제교류처에 문의하시기 바랍니다. 또한 학생의 개별 신청도 받고 있습니다. </p> <p class=""mg_t20""> 개인 접수는 신청서와 여권 사본을 <a href=""mailto:gstep.gu@g...","[E1] <p> G-STEP은 대부분 자매대학의 국제교류처를 통해 그룹 신청을 받습니다 [/E1]. 지원 절차는 학교마다 다르므로 해당 대학의 국제교류처에 문의하시기 바랍니다. 또한 학생의 개별 신청도 받고 있습니다. </p> <p class=""mg_t20""> 개인 접수는 신청서와 여권 사본을 <a href=""mailto...",
